regiao,uf,cod_ibge,municipio,ano_diagnostico,Branca,Preta,Amarela,Parda,Indígena,Ignorado,2023,analfabeto,1ª a 4ª série incompleta,4ª série completa,5ª a 8ª série incompleta,fundamental completo,médio incompleto,médio completo,superior incompleto,superior completo,nao_informado
SUL,RS,432020.0,Seberi,2016,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432035.0,Sentinela do Sul,2016,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432040.0,Serafina Corrêa,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432050.0,Sertão,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432070.0,Sobradinho,2016,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432080.0,Soledade,2016,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432090.0,Tapejara,2016,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432110.0,Tapes,2016,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432120.0,Taquara,2016,26.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432130.0,Taquari,2016,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432140.0,Tenente Portela,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432150.0,Torres,2016,13.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432160.0,Tramandaí,2016,41.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,,,0.0
SUL,RS,432166.0,Três Cachoeiras,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432170.0,Três Coroas,2016,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432180.0,Três de Maio,2016,6.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432183.0,Três Forquilhas,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432185.0,Três Palmeiras,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432190.0,Três Passos,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432195.0,Trindade do Sul,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432200.0,Triunfo,2016,4.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432210.0,Tucunduva,2016,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432220.0,Tupanciretã,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432240.0,Uruguaiana,2016,33.0,4.0,1.0,4.0,0.0,2.0,,,,,,,,,,,0.0
SUL,RS,432250.0,Vacaria,2016,5.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432253.0,Vale do Sol,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432260.0,Venâncio Aires,2016,12.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432270.0,Vera Cruz,2016,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432280.0,Veranópolis,2016,5.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432300.0,Viamão,2016,68.0,9.0,0.0,10.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432370.0,Vista Gaúcha,2016,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,432380.0,Xangri-lá,2016,3.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430040.0,Alegrete,2017,14.0,2.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430055.0,Alto Alegre,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430060.0,Alvorada,2017,57.0,17.0,2.0,7.0,,2.0,,,,,,,,,,,0.0
SUL,RS,430064.0,Ametista do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430066.0,André da Rocha,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430080.0,Antônio Prado,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430100.0,Arroio do Meio,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430105.0,Arroio do Sal,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430120.0,Arroio do Tigre,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430130.0,Arroio Grande,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430160.0,Bagé,2017,25.0,8.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430163.0,Balneário Pinhal,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430200.0,Barros Cassal,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430210.0,Bento Gonçalves,2017,14.0,3.0,0.0,5.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430220.0,Boa Vista do Buricá,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430223.0,Boa Vista do Incra,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430230.0,Bom Jesus,2017,2.0,0.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430240.0,Bom Retiro do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430270.0,Butiá,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430280.0,Caçapava do Sul,2017,12.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430300.0,Cachoeira do Sul,2017,15.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430310.0,Cachoeirinha,2017,36.0,4.0,0.0,3.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430350.0,Camaquã,2017,10.0,5.0,0.0,4.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430380.0,Campinas do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430390.0,Campo Bom,2017,8.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430420.0,Candelária,2017,4.0,0.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430435.0,Candiota,2017,1.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430440.0,Canela,2017,16.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430450.0,Canguçu,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430460.0,Canoas,2017,145.0,14.0,1.0,8.0,,5.0,,,,,,,,,,,0.0
SUL,RS,430462.0,Capão Bonito do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430463.0,Capão da Canoa,2017,16.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430466.0,Capão do Leão,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430468.0,Capela de Santana,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430467.0,Capivari do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430470.0,Carazinho,2017,6.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430500.0,Catuípe,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430510.0,Caxias do Sul,2017,60.0,4.0,0.0,16.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430512.0,Cerrito,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430517.0,Cerro Grande do Sul,2017,1.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430535.0,Charqueadas,2017,30.0,5.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430545.0,Cidreira,2017,1.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430570.0,Condor,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430590.0,Coronel Bicaco,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430593.0,Coronel Pilar,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430610.0,Cruz Alta,2017,29.0,0.0,0.0,5.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430640.0,Dois Irmãos,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430645.0,Dois Lajeados,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430660.0,Dom Pedrito,2017,14.0,5.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430676.0,Eldorado do Sul,2017,9.0,1.0,0.0,2.0,,1.0,,,,,,,,,,,0.0
SUL,RS,430690.0,Encruzilhada do Sul,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430693.0,Entre-Ijuís,2017,3.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430700.0,Erechim,2017,10.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430705.0,Ernestina,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430720.0,Erval Grande,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430750.0,Espumoso,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430760.0,Estância Velha,2017,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430770.0,Esteio,2017,15.0,4.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430780.0,Estrela,2017,11.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430790.0,Farroupilha,2017,9.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430800.0,Faxinal do Soturno,2017,0.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430810.0,Feliz,2017,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430820.0,Flores da Cunha,2017,3.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430845.0,Fortaleza dos Valos,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430850.0,Frederico Westphalen,2017,3.0,0.0,0.0,3.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430860.0,Garibaldi,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430890.0,Getúlio Vargas,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430900.0,Giruá,2017,2.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430905.0,Glorinha,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430910.0,Gramado,2017,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430912.0,Gramado dos Loureiros,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430920.0,Gravataí,2017,53.0,8.0,0.0,12.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430930.0,Guaíba,2017,16.0,5.0,0.0,4.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430710.0,Herval,2017,2.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430960.0,Horizontina,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430965.0,Hulha Negra,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431000.0,Ibirubá,2017,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431010.0,Igrejinha,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431020.0,Ijuí,2017,21.0,1.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431033.0,Imbé,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431036.0,Imigrante,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431040.0,Independência,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431060.0,Itaqui,2017,4.0,2.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431070.0,Itatiba do Sul,2017,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431080.0,Ivoti,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431100.0,Jaguarão,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431115.0,Jóia,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431120.0,Júlio de Castilhos,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431130.0,Lagoa Vermelha,2017,8.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431140.0,Lajeado,2017,24.0,5.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431162.0,Lindolfo Collor,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431180.0,Marau,2017,4.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431215.0,Mato Leitão,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431240.0,Montenegro,2017,22.0,6.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431265.0,Não-Me-Toque,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431270.0,Nonoai,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431306.0,Nova Hartz,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431330.0,Nova Prata,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431337.0,Nova Santa Rita,2017,2.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431340.0,Novo Hamburgo,2017,106.0,12.0,1.0,3.0,,1.0,,,,,,,,,,,0.0
SUL,RS,431350.0,Osório,2017,18.0,2.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431365.0,Palmares do Sul,2017,6.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431370.0,Palmeira das Missões,2017,14.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431390.0,Panambi,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431395.0,Pantano Grande,2017,0.0,0.0,1.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431402.0,Paraíso do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431405.0,Parobé,2017,10.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431406.0,Passa Sete,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431410.0,Passo Fundo,2017,32.0,1.0,1.0,10.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431440.0,Pelotas,2017,97.0,30.0,1.0,11.0,,2.0,,,,,,,,,,,0.0
SUL,RS,431450.0,Pinheiro Machado,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431460.0,Piratini,2017,1.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431480.0,Portão,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431490.0,Porto Alegre,2017,640.0,185.0,2.0,111.0,,6.0,,,,,,,,,,,0.0
SUL,RS,431515.0,Progresso,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431530.0,Quaraí,2017,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431531.0,Quatro Irmãos,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431535.0,Quinze de Novembro,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431540.0,Redentora,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431550.0,Restinga Seca,2017,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431560.0,Rio Grande,2017,103.0,17.0,0.0,5.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431570.0,Rio Pardo,2017,6.0,3.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431600.0,Rolante,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431610.0,Ronda Alta,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431640.0,Rosário do Sul,2017,5.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431670.0,Santa Bárbara do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431680.0,Santa Cruz do Sul,2017,37.0,2.0,0.0,5.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431690.0,Santa Maria,2017,84.0,14.0,0.0,13.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431720.0,Santa Rosa,2017,7.0,0.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431730.0,Santa Vitória do Palmar,2017,6.0,2.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431710.0,Santana do Livramento,2017,10.0,1.0,1.0,3.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431740.0,Santiago,2017,10.0,2.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431750.0,Santo Ângelo,2017,20.0,0.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431760.0,Santo Antônio da Patrulha,2017,7.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431780.0,Santo Augusto,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431800.0,São Borja,2017,19.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431820.0,São Francisco de Paula,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431830.0,São Gabriel,2017,8.0,2.0,0.0,2.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431840.0,São Jerônimo,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431843.0,São João do Polêsine,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431850.0,São José do Norte,2017,2.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431860.0,São José do Ouro,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431870.0,São Leopoldo,2017,91.0,8.0,0.0,10.0,,2.0,,,,,,,,,,,0.0
SUL,RS,431880.0,São Lourenço do Sul,2017,4.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431890.0,São Luiz Gonzaga,2017,11.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431900.0,São Marcos,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431915.0,São Miguel das Missões,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431920.0,São Nicolau,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431936.0,São Pedro das Missões,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431950.0,São Sebastião do Caí,2017,4.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431960.0,São Sepé,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431975.0,São Vendelino,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,431990.0,Sapiranga,2017,20.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432000.0,Sapucaia do Sul,2017,47.0,3.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432010.0,Sarandi,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432020.0,Seberi,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432035.0,Sentinela do Sul,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432070.0,Sobradinho,2017,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432080.0,Soledade,2017,11.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432090.0,Tapejara,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432110.0,Tapes,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432120.0,Taquara,2017,16.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432130.0,Taquari,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432140.0,Tenente Portela,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432145.0,Teutônia,2017,2.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432147.0,Tiradentes do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432150.0,Torres,2017,13.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432160.0,Tramandaí,2017,36.0,7.0,1.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432166.0,Três Cachoeiras,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432180.0,Três de Maio,2017,5.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432183.0,Três Forquilhas,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432190.0,Três Passos,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432195.0,Trindade do Sul,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432200.0,Triunfo,2017,4.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432210.0,Tucunduva,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432220.0,Tupanciretã,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432234.0,Ubiretama,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432240.0,Uruguaiana,2017,29.0,3.0,0.0,9.0,,1.0,,,,,,,,,,,0.0
SUL,RS,432250.0,Vacaria,2017,7.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432254.0,Vale Real,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432252.0,Vale Verde,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432260.0,Venâncio Aires,2017,12.0,0.0,1.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432270.0,Vera Cruz,2017,3.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432280.0,Veranópolis,2017,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432300.0,Viamão,2017,73.0,17.0,0.0,6.0,,5.0,,,,,,,,,,,0.0
SUL,RS,432370.0,Vista Gaúcha,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432377.0,Westfalia,2017,1.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,432380.0,Xangri-lá,2017,6.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,0.0
SUL,RS,430030.0,Alecrim,2018,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430040.0,Alegrete,2018,7.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430045.0,Alegria,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430047.0,Almirante Tamandaré do Sul,2018,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430060.0,Alvorada,2018,55.0,13.0,0.0,11.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430066.0,André da Rocha,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430080.0,Antônio Prado,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430087.0,Araricá,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430090.0,Aratiba,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430100.0,Arroio do Meio,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430107.0,Arroio do Padre,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430105.0,Arroio do Sal,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430130.0,Arroio Grande,2018,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430160.0,Bagé,2018,25.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430163.0,Balneário Pinhal,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430190.0,Barra do Ribeiro,2018,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
SUL,RS,430200.0,Barros Cassal,2018,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0
